,,,,,,,,,,,,,,,,,,
,,,,,Loading Unit Time Profile,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,Report Created On:,,,,,10-08-2026
,Parameters:,,,,,,,,,Description:,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,This report contains a spreadsheet of all the status that a specified loading unit has incurred for the specified time period.,,,,,,,,
,,Start Shift Date:,,,01-07-2026,,,,,,,,,,,,,
,,End Shift Date:,,,31-07-2026,,,,,,,,,,,,,
,,Loader:,,,PL003,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,IsDst:,,,False,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,01-07-2026,,,,,,,,,,,,,,,,,
,Timestamp,,,,,Status Code,,Sub-Status Code,,,,"Duration
(min)",,,Hauling Unit,,,
,03-07-2026,,,,,LU Loading,,,,,,5.33,,,RD232,,,
,03-07-2026,,,,,Waiting,,,,,,15.03,,,RD245,,,
,03-07-2026,,,,,Tea/ Breakfast / Snacks,,,,,,86.73,,,RD245,,,
,03-07-2026,,,,,LU Loading,,,,,,3.32,,,RD245,,,
,03-07-2026,,,,,Waiting,,,,,,1.87,,,RD232,,,
,03-07-2026,,,,,LU Loading,,,,,,4.5,,,RD232,,,
,03-07-2026,,,,,Waiting,,,,,,1.22,,,RD245,,,
,03-07-2026,,,,,LU Loading,,,,,,4.65,,,RD245,,,
,03-07-2026,,,,,Waiting,,,,,,0.02,,,RD232,,,
,03-07-2026,,,,,Spotting,,,,,,0.4,,,RD232,,,
,03-07-2026,,,,,LU Loading,,,,,,5,,,RD232,,,
,03-07-2026,,,,,Waiting,,,,,,1.17,,,RD245,,,
,03-07-2026,,,,,LU Loading,,,,,,3.63,,,RD245,,,
,03-07-2026,,,,,Waiting,,,,,,0.63,,,RD232,,,
,03-07-2026,,,,,LU Loading,,,,,,5,,,RD232,,,
,03-07-2026,,,,,Waiting,,,,,,1.72,,,RD245,,,
,03-07-2026,,,,,LU Loading,,,,,,5.2,,,RD245,,,
,03-07-2026,,,,,Waiting,,,,,,0.35,,,RD232,,,
,03-07-2026,,,,,LU Loading,,,,,,6.98,,,RD232,,,
,03-07-2026,,,,,Waiting,,,,,,0.98,,,RD245,,,
,03-07-2026,,,,,LU Loading,,,,,,3.95,,,RD245,,,
,03-07-2026,,,,,Waiting,,,,,,0.9,,,RD232,,,
,03-07-2026,,,,,LU Loading,,,,,,5.28,,,RD232,,,
,03-07-2026,,,,,Waiting,,,,,,0.37,,,RD245,,,
,03-07-2026,,,,,Spotting,,,,,,0.58,,,RD245,,,
,03-07-2026,,,,,LU Loading,,,,,,6.55,,,RD245,,,
,03-07-2026,,,,,Waiting,,,,,,0.07,,,RD232,,,
,03-07-2026,,,,,Spotting,,,,,,0.82,,,RD232,,,
,03-07-2026,,,,,LU Loading,,,,,,3.97,,,RD232,,,
,03-07-2026,,,,,Waiting,,,,,,0.1,,,RD245,,,
,03-07-2026,,,,,Spotting,,,,,,0.95,,,RD245,,,
,03-07-2026,,,,,LU Loading,,,,,,9.03,,,RD245,,,
,03-07-2026,,,,,Waiting,,,,,,0.33,,,RD232,,,
,03-07-2026,,,,,LU Loading,,,,,,7.98,,,RD232,,,
,03-07-2026,,,,,Waiting,,,,,,0.95,,,RD245,,,
,03-07-2026,,,,,LU Loading,,,,,,4.47,,,RD245,,,
,03-07-2026,,,,,Waiting,,,,,,2.73,,,RD232,,,
